Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~9253225,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),Cranswick PLC,2020,35.7,https://wikirate.org/~8767440,9253225.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9534996,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),Cranswick PLC,2018,53.8,https://wikirate.org/~8767324,9534996.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9566905,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),Cranswick PLC,2020,64.3,https://wikirate.org/~8767440,9566905.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9144030,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),Cranswick PLC,2018,23.1,https://wikirate.org/~8767324,9144030.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9186084,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),Cranswick PLC,2020,50.0,https://wikirate.org/~8767440,9186084.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9079348,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),Cranswick PLC,2018,76.9,https://wikirate.org/~8767324,9079348.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9117302,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),Cranswick PLC,2020,50.0,https://wikirate.org/~8767440,9117302.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9037127,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Female),Cranswick PLC,2018,0.0,https://wikirate.org/~8767324,9037127.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9058489,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Female),Cranswick PLC,2020,0.0,https://wikirate.org/~8767440,9058489.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~8989178,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Male),Cranswick PLC,2018,21.1,https://wikirate.org/~8767324,8989178.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9004854,GOV.UK Gender Pay Gap Service+Percentage Receiving Bonus Pay (Male),Cranswick PLC,2020,23.7,https://wikirate.org/~8767440,9004854.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9476111,GOV.UK Gender Pay Gap Service+Percentage Top Pay Quartile (Female),Cranswick PLC,2018,7.7,https://wikirate.org/~8767324,9476111.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9497741,GOV.UK Gender Pay Gap Service+Percentage Top Pay Quartile (Female),Cranswick PLC,2020,7.7,https://wikirate.org/~8767440,9497741.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9414476,GOV.UK Gender Pay Gap Service+Percentage Top Pay Quartile (Male),Cranswick PLC,2018,92.3,https://wikirate.org/~8767324,9414476.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9433364,GOV.UK Gender Pay Gap Service+Percentage Top Pay Quartile (Male),Cranswick PLC,2020,92.3,https://wikirate.org/~8767440,9433364.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9378397,GOV.UK Gender Pay Gap Service+Percentage Upper Middle Pay Quartile (Female),Cranswick PLC,2018,30.8,https://wikirate.org/~8767324,9378397.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9393716,GOV.UK Gender Pay Gap Service+Percentage Upper Middle Pay Quartile (Female),Cranswick PLC,2020,46.2,https://wikirate.org/~8767440,9393716.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9273933,GOV.UK Gender Pay Gap Service+Percentage Upper Middle Pay Quartile (Male),Cranswick PLC,2018,69.2,https://wikirate.org/~8767324,9273933.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,GB0002318888;US2245941016
https://wikirate.org/~9293475,GOV.UK Gender Pay Gap Service+Percentage Upper Middle Pay Quartile (Male),Cranswick PLC,2020,53.8,https://wikirate.org/~8767440,9293475.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,GB0002318888;US2245941016
https://wikirate.org/~16195573,ShareAction+Response to COVID-19,Cranswick PLC,2022,Indefinite/Permanent employees,https://wikirate.org/~15958893,16195573.0,,1.0,,GB0002318888;US2245941016
https://wikirate.org/Top_100_Fashion_Project_Research_Group+Science_Based_Targets+Cranswick_PLC+2020,Top 100 Fashion Project Research Group+Science Based Targets,Cranswick PLC,2020,Yes,,,,,,GB0002318888;US2245941016
https://wikirate.org/Top_100_Fashion_Project_Research_Group+Science_Based_Targets+Cranswick_PLC+2021,Top 100 Fashion Project Research Group+Science Based Targets,Cranswick PLC,2021,Yes,,,,,,GB0002318888;US2245941016
https://wikirate.org/~6330670,Science Based Targets Initiative (SBTi)+Science Based Targets Status,Cranswick PLC,2020,Committed,https://wikirate.org/~6321626,6330670.0,,1.0,,GB0002318888;US2245941016
https://wikirate.org/~8081724,Science Based Targets Initiative (SBTi)+Science Based Targets Status,Cranswick PLC,2021,Targets Set,https://wikirate.org/~8081005,8081724.0,,1.0,,GB0002318888;US2245941016
https://wikirate.org/~6294325,Alliance for Corporate Transparency+Sector,Cranswick PLC,2019,Food & Beverages,https://wikirate.org/~6178396,6294325.0,https://act.frankbold.org/report/list,1.0,,GB0002318888;US2245941016
https://wikirate.org/~16173786,ShareAction+Structure and Location of Direct Operations,Cranswick PLC,2022,11000,https://wikirate.org/~15958893,16173786.0,,1.0,,GB0002318888;US2245941016
https://wikirate.org/~16183454,ShareAction+Tracking Training and Development Hours - Indefinite Contract,Cranswick PLC,2022,10,https://wikirate.org/~15958893,16183454.0,,1.0,,GB0002318888;US2245941016
https://wikirate.org/~16183891,ShareAction+Tracking Training and Development Hours - Temporary Contract,Cranswick PLC,2022,4.5,https://wikirate.org/~15958893,16183891.0,,1.0,,GB0002318888;US2245941016
https://wikirate.org/~8815097,Home Office+Turnover (range),Cranswick PLC,2020,Over £500 million,https://wikirate.org/~8410465,8815097.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/z4Cz8Z3L/2021,1.0,,GB0002318888;US2245941016
https://wikirate.org/~13827192,Home Office+Turnover (range),Cranswick PLC,2021,Over £500 million,https://wikirate.org/~13792301,13827192.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/z4Cz8Z3L/2022,1.0,,GB0002318888;US2245941016
https://wikirate.org/~20213276,Home Office+Turnover (range),Cranswick PLC,2023,Over £500 million,https://wikirate.org/~19919553,20213276.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/z4Cz8Z3L/2024,1.0,,GB0002318888;US2245941016
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+Cranswick_PLC+2017,Walk Free+UK MSA statement assessed,Cranswick PLC,2017,Partially assessed,,,,,,GB0002318888;US2245941016
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+Cranswick_PLC+2020,Walk Free+UK MSA statement assessed,Cranswick PLC,2020,No,,,,,,GB0002318888;US2245941016
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+Cranswick_PLC+2021,Walk Free+UK MSA statement assessed,Cranswick PLC,2021,No,,,,,,GB0002318888;US2245941016
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+Cranswick_PLC+2022,Walk Free+UK MSA statement assessed,Cranswick PLC,2022,No,,,,,,GB0002318888;US2245941016
https://wikirate.org/Walk_Free+UK_MSA_statement_assessed+Cranswick_PLC+2023,Walk Free+UK MSA statement assessed,Cranswick PLC,2023,Partially assessed,,,,,,GB0002318888;US2245941016
https://wikirate.org/~16194632,ShareAction+Worker Wellbeing,Cranswick PLC,2022,Yes,https://wikirate.org/~15958893,16194632.0,,1.0,,GB0002318888;US2245941016
