Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Business_Human_Rights_Resource_Centre+MSA_Statement_Approval_binary+Nomad_Foods_Europe_Limited+2017,Business & Human Rights Resource Centre+MSA Statement Approval (binary),Nomad Foods Europe Limited,2017,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_assessed+Nomad_Foods_Europe_Limited+2017,Walk Free+MSA statement assessed,Nomad Foods Europe Limited,2017,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_assessed+Nomad_Foods_Europe_Limited+2019,Walk Free+MSA statement assessed,Nomad Foods Europe Limited,2019,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_assessed+Nomad_Foods_Europe_Limited+2020,Walk Free+MSA statement assessed,Nomad Foods Europe Limited,2020,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_assessed+Nomad_Foods_Europe_Limited+2021,Walk Free+MSA statement assessed,Nomad Foods Europe Limited,2021,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_assessed+Nomad_Foods_Europe_Limited+2023,Walk Free+MSA statement assessed,Nomad Foods Europe Limited,2023,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+Nomad_Foods_Europe_Limited+2017,Walk Free+MSA statement homepage link,Nomad Foods Europe Limited,2017,Yes,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+Nomad_Foods_Europe_Limited+2019,Walk Free+MSA statement homepage link,Nomad Foods Europe Limited,2019,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+Nomad_Foods_Europe_Limited+2020,Walk Free+MSA statement homepage link,Nomad Foods Europe Limited,2020,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+Nomad_Foods_Europe_Limited+2021,Walk Free+MSA statement homepage link,Nomad Foods Europe Limited,2021,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+Nomad_Foods_Europe_Limited+2023,Walk Free+MSA statement homepage link,Nomad Foods Europe Limited,2023,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_Statement_Publication+Nomad_Foods_Europe_Limited+2017,Walk Free+MSA Statement Publication,Nomad Foods Europe Limited,2017,Yes,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_Statement_Publication+Nomad_Foods_Europe_Limited+2019,Walk Free+MSA Statement Publication,Nomad Foods Europe Limited,2019,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_Statement_Publication+Nomad_Foods_Europe_Limited+2020,Walk Free+MSA Statement Publication,Nomad Foods Europe Limited,2020,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_Statement_Publication+Nomad_Foods_Europe_Limited+2021,Walk Free+MSA Statement Publication,Nomad Foods Europe Limited,2021,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_Statement_Publication+Nomad_Foods_Europe_Limited+2023,Walk Free+MSA Statement Publication,Nomad Foods Europe Limited,2023,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~3353166,Business & Human Rights Resource Centre+MSA statement signed,Nomad Foods Europe Limited,2017,Signed by Director,https://wikirate.org/~3083094,3353166.0,https://www.nomadfoods.com/,1.0,Signed by director at the end of the report. Lum Jia Wei[https://wikirate.org/Lum_Jia_Wei].....2018-10-19 08:48:38 UTC,VGG6564A1057;VGG6564A1131
https://wikirate.org/~20282171,Business & Human Rights Resource Centre+MSA statement signed,Nomad Foods Europe Limited,2023,Signed by Director,https://wikirate.org/~19913523,20282171.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/VECvN22y/2024,2.0,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Business_Human_Rights_Resource_Centre+MSA_statement_signed_binary+Nomad_Foods_Europe_Limited+2017,Business & Human Rights Resource Centre+MSA statement signed (binary),Nomad Foods Europe Limited,2017,Yes,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Business_Human_Rights_Resource_Centre+MSA_statement_signed_binary+Nomad_Foods_Europe_Limited+2023,Business & Human Rights Resource Centre+MSA statement signed (binary),Nomad Foods Europe Limited,2023,Yes,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~4015832,Walk Free+MSA supply chain disclosure,Nomad Foods Europe Limited,2017,No,https://wikirate.org/~3083094,4015832.0,https://www.nomadfoods.com/,1.0,Nothing was mentioned Lum Jia Wei[https://wikirate.org/Lum_Jia_Wei].....2018-10-19 09:22:24 UTC,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_supply_chain_due_diligence+Nomad_Foods_Europe_Limited+2017,Walk Free+MSA supply chain due diligence,Nomad Foods Europe Limited,2017,Yes,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_training_binary+Nomad_Foods_Europe_Limited+2017,Walk Free+MSA training (binary),Nomad Foods Europe Limited,2017,Yes,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~4017902,Walk Free+MSA training (revised),Nomad Foods Europe Limited,2017,"Procurement / purchasing, Leadership, In Development",https://wikirate.org/~3083094,4017902.0,https://www.nomadfoods.com/wp-content/uploads/2018/10/modern-slavery-act-statement-2017.pdf,1.0,"Under Training section pg 3, 'training continues to be provided to representatives from our management teams, CSR teams, procurement teams and supply chain assurance teams. Our Supplier Assurance Team has undertaken internal SEDEX training. In addition, our Supplier Assurance Ethical Team has undertaken an Ethical Training Initiative (ETI) training course and our Procurement team undertook an ethical overview training session in Feb 2017. Further training will be delivered in connection with the Supplier Code of Conduct when it is launched.' Lum Jia Wei[https://wikirate.org/Lum_Jia_Wei].....2018-10-19 10:10:00 UTC Training In order to ensure that all our key staff understand and are aware of the risks of modern slavery and human trafficking and can assist us in its prevention, both in our business and in our supply chain, training continues to be provided to representatives from our management teams, CSR teams, procurement teams and supply chain assurance teams.3 Laureen van Breen[https://wikirate.org/Laur...",VGG6564A1057;VGG6564A1131
https://wikirate.org/Walk_Free+MSA_whistleblowing_mechanism_binary+Nomad_Foods_Europe_Limited+2017,Walk Free+MSA whistleblowing mechanism (binary),Nomad Foods Europe Limited,2017,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~4017496,Walk Free+MSA whistleblowing mechanism (revised),Nomad Foods Europe Limited,2017,Whistleblower protection (direct employees),https://wikirate.org/~3083094,4017496.0,https://www.nomadfoods.com/,1.0,"Whistleblowing section found under 'Our approach and policies' and the fact that it also said 'We operate a number of internal policies to ensure that we are conducting business in an ethical and transparent manner.' (Implies that whistleblowing is only for direct employees.) Lum Jia Wei[https://wikirate.org/Lum_Jia_Wei].....2018-10-19 10:05:48 UTC Whistleblowing Policy : This measure instils a culture whereby all employees should feel free to raise concerns about how colleagues are being treated or in connection with practices within our business or supply chain, without fear of reprisals. 2 Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2021-04-15 19:07:10 UTC",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18380339,World Benchmarking Alliance+NAT.A01.EA Sustainability Strategy Disclosure,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18380339.0,,1.0,"The company states that its materiality process included qualitative and quantitative research with consumers, employees, NGOs, retailers, and suppliers in 2019, and it refreshed this work in 2021 by drawing on multiple sources and processes to ensure the impact list was comprehensive and up-to-date and through a workshop with a cross-functional set of senior internal stakeholders that started integrating a ‘double materiality’ approach. Also, it discloses key impact areas based on the process, which include environmental and social issues. [Sustainability Report 2022, 10]",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18380884,World Benchmarking Alliance+NAT.A01.EB Sustainability Strategy Coverage,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18380884.0,,1.0,"The company's sustainability strategy covers environment, nutrition, and social inclusion areas. However, no evidence found in public domain that it sufficiently covers biodiversity areas.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18381429,World Benchmarking Alliance+NAT.A01.EC Group-Wide Sustainability Strategy,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18381429.0,,1.0,"The company discloses targets on climate, ecosystem conversion and nutrition. However, no evidence found that the company has group-wide targets on key sustainability topics, such as biodiversity, social inclusion, water and soil health.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18381974,World Benchmarking Alliance+NAT.A01.ED Sustainability Strategy Reporting,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18381974.0,,1.0,"The company reports on progress against all its targets including targets on climate, soil health, and sustainable fishries.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_A01_Sustainability_Strategy+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.A01 Sustainability Strategy,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_A01_Sustainability_Strategy+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.A01 Sustainability Strategy+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_A02_Accountability_for_Sustainable_Strategy+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.A02 Accountability for Sustainable Strategy,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_A02_Accountability_for_Sustainable_Strategy+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.A02 Accountability for Sustainable Strategy+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18382519,World Benchmarking Alliance+NAT.A02.EA Responsibility for Sustainable Strategy,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18382519.0,,1.0,The company discloses that the Director of Corporate Affairs & Sustainability is responsible for oversight and management of its sustainability strategy.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18383064,World Benchmarking Alliance+NAT.A02.EB Accountability for Sustainable Strategy Assignation,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18383064.0,,1.0,The company discloses that the Director of Corporate Affairs & Sustainability is responsible for the day-to-day oversight of its sustainability strategy and reports directly to the CEO.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18383609,World Benchmarking Alliance+NAT.A02.EC Accountability for Sustainable Strategy Remuneration,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18383609.0,,1.0,No evidence found that the company links performance criteria in senior executives’ remuneration policies to its sustainability targets and objectives.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18384154,World Benchmarking Alliance+NAT.A02.ED Accountability for Sustainable Strategy Evidence,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18384154.0,,1.0,"No evidence found that the company's highest governance body has expertise with respect to the company’s most material sustainability topics such as biodiversity, climate, ecosystem conversion, nutrition, social inclusion, water, and soil health.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18384699,World Benchmarking Alliance+NAT.A03.EA Stakeholder Engagement Issue Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18384699.0,,1.0,"The company discloses that it engages with its stakeholders to understand focus areas, gain feedback on specific initiatives, etc. However, no evidence found that the company discloses an overview of the issues raised by each stakeholder group during its stakeholder engagement activities.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18385244,World Benchmarking Alliance+NAT.A03.EB Stakeholder Engagement Identification,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18385244.0,,1.0,No evidence found that the company discloses its process for identifying relevant stakeholders across its value chain.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18385789,World Benchmarking Alliance+NAT.A03.EC Stakeholder Engagement Process Disclosure,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18385789.0,,1.0,The company discloses the channels it uses to engage with each stakeholder group.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18386334,World Benchmarking Alliance+NAT.A03.ED Stakeholder Engagement Outcomes,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18386334.0,,1.0,"No evidence found that the company explains how it has responded to key issues raised by each stakeholder group and disclose specific outcomes implemented to respond to key issues for each stakeholder group, beyond materiality assessment.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18386879,World Benchmarking Alliance+NAT.A03.EE Stakeholder Engagement Coverage,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18386879.0,,1.0,"The company’s stakeholder engagement activities covers nature, nutrition, and social areas.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_A03_Stakeholder_Engagement+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.A03 Stakeholder Engagement,Nomad Foods Europe Limited,2023,4,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_A03_Stakeholder_Engagement+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.A03 Stakeholder Engagement+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,4,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18387424,World Benchmarking Alliance+NAT.A04.EA Lobbying and Advocacy Trade Associations Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18387424.0,,1.0,"The company states that it actively participates in external initiatives and membership associations to increase the impact it has and to help it deliver its purpose and sustainability strategy, such as Marine Stewardship, Aquaculture Stewardship Council, Sustainable Agriculture Initiative Platform, Roundtable on Sustainable Palm Oil, Sedex, etc. However, it is unclear if the company is a member of these industry organisations in the jurisdictions where it operates.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18387969,World Benchmarking Alliance+NAT.A04.EB Lobbying and Advocacy Assessment Framework,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18387969.0,,1.0,No evidence found that the company discloses a clear and detailed framework for assessing alignment of its trade associations with its sustainability targets.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18388514,World Benchmarking Alliance+NAT.A04.EC Lobbying and Advocacy Framework Application,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18388514.0,,1.0,No evidence found that the company provides evidence of annually applying the framework across all trade associations,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18389059,World Benchmarking Alliance+NAT.A04.ED Lobbying and Advocacy Misalignment Reporting,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18389059.0,,1.0,No evidence found that the company reports any misalignment between the lobbying activities of its trade associations and its sustainability targets.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18389604,World Benchmarking Alliance+NAT.A04.EE Lobbying and Advocacy Misalignment Escalation Action Plan,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18389604.0,,1.0,No evidence found that the company discloses an action plan to address misalignment which includes clear escalation steps.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18390149,World Benchmarking Alliance+NAT.A04.EF Lobbying and Advocacy Misalignment Escalation Action Plan Deadlines,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18390149.0,,1.0,No evidence found that the company discloses clear deadlines for each of its escalation steps and consistently reports on their application.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18390694,World Benchmarking Alliance+NAT.A04.EG Lobbying and Advocacy Annual Review Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18390694.0,,1.0,No evidence found that the company discloses an annual review of all the advocacy activities it has undertaken.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_A04_Lobbying_and_advocacy+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.A04 Lobbying and advocacy,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_A04_Lobbying_and_advocacy+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.A04 Lobbying and advocacy+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18391239,World Benchmarking Alliance+NAT.A05.EA Circular and Nature-Positive Transition Assessment,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18391239.0,,1.0,No evidence found that the company assesses the risks and opportunities related to the transition to a circular economy and determines the impacts of staying in a linear economy.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18391784,World Benchmarking Alliance+NAT.A05.EB Circular and Nature-Positive Transition Group-Level Evidence,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18391784.0,,1.0,The company states that it promotes reuse and circularity.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18392361,World Benchmarking Alliance+NAT.A05.EC Circular and Nature-Positive Transition Strategy Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18392361.0,,1.0,"No evidence found that the company discloses a strategy that would lead its business model to become nature positive, which includes a timeframe in line with milestones for halting biodiversity loss (no net loss) and reversing the trend (biodiversity net gain).",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18392911,World Benchmarking Alliance+NAT.A05.ED Circular and Nature-Positive Transition Mitigation Hierarchy,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18392911.0,,1.0,"The company states that it is committed to find the solutions that feed the planet, tackle the climate crisis, and reverse biodiversity loss. However, no evidence found that the company applies a mitigation hierarchy approach to its biodiversity targets.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B01_Assessments_of_impacts_on_nature+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B01 Assessments of impacts on nature,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B01_Assessments_of_impacts_on_nature+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B01 Assessments of impacts on nature+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18393467,World Benchmarking Alliance+NAT.B01.EA Assessment of Impacts on Nature,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18393467.0,,1.0,"No evidence found that the company assesses its impacts on nature, including biodiversity, within its own operations.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18394026,World Benchmarking Alliance+NAT.B01.EB Assessment of Impacts on Nature Upstream Value Chain,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18394026.0,,1.0,"The company discloses that it uses the SAI platform’s farm sustainability assessment (FSA) to measure its suppliers’ and farmers’ progress towards its target, which covers ten fundamental components of sustainable agriculture, including biodiversity. However, no evidence found that the company assesses its impacts on nature, including biodiversity, in the upstream activities of its value chain.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18394571,World Benchmarking Alliance+NAT.B01.EC Assessment of Impacts on Nature Downstream Value Chain,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18394571.0,,1.0,"No evidence found that the company assesses its impacts on nature, including biodiversity, in the downstream activities of its value chain.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18397047,World Benchmarking Alliance+NAT.B01.ED Assessment of Impacts on Nature Stakeholder Assessment,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18397047.0,,1.0,"No evidence found that the company assesses whether its impacts on nature, including biodiversity, contribute to a cumulative effect, with other stakeholders, on the locations within its own operations.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18397662,World Benchmarking Alliance+NAT.B01.EE Assessment of Impacts on Nature Including Biodiversity,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18397662.0,,1.0,"No evidence found that the company quantifies its impacts on nature, including biodiversity.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B02_Assessment_of_dependencies_on_nature+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B02 Assessment of dependencies on nature,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B02_Assessment_of_dependencies_on_nature+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B02 Assessment of dependencies on nature+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18398277,World Benchmarking Alliance+NAT.B02.EA Assessment of Dependencies on Nature,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18398277.0,,1.0,No evidence found that the company assesses its dependencies on nature within its own operations.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18398892,World Benchmarking Alliance+NAT.B02.EB Assessment of Dependencies on Nature Upstream Value Chain,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18398892.0,,1.0,No evidence found that the company assesses dependencies on nature of its upstream business relationships.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18399507,World Benchmarking Alliance+NAT.B02.EC Assessment of Dependencies on Nature Downstream Value Chain,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18399507.0,,1.0,No evidence found that the company assesses dependencies on nature of its downstream business relationships.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18400122,World Benchmarking Alliance+NAT.B02.ED Assessment of Dependencies on Nature Quantification,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18400122.0,,1.0,No evidence found that the company quantifies its dependencies on nature in its own operations.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18400737,World Benchmarking Alliance+NAT.B03.EA Location Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18400737.0,,1.0,"The company discloses its market locations where it operates along with its business units and factories on a map. [Sustainability Report 2022, 5] Further, it discloses the contact address of its global headquarters. [Webpage - Contact US] Additionally, it discloses a list of all its significant subsidiaries and their country of incorporation. However, no evidence found that the company discloses all the locations (owned and controlled) where it conducts activities at a detailed level.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18401352,World Benchmarking Alliance+NAT.B03.EB Key Areas Important for Biodiversity Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18401352.0,,1.0,No evidence found that the company discloses the locations that are in or adjacent to areas important for biodiversity within its own operations.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18401967,World Benchmarking Alliance+NAT.B03.EC Key Areas Important for Biodiversity Upstream Relationships,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18401967.0,,1.0,"No evidence found that the company discloses the locations of its upstream business relationships, including suppliers, that are in or adjacent to areas important to biodiversity.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18402582,World Benchmarking Alliance+NAT.B03.ED Key Areas Important for Biodiversity Management Plan,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18402582.0,,1.0,"No evidence found that the company has a management plan for locations within its own operations adjacent to areas important to biodiversity, and discloses the percentage of land, fresh water and sea use in such locations.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B03_Key_areas_important_for_biodiversity+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B03 Key areas important for biodiversity,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B03_Key_areas_important_for_biodiversity+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B03 Key areas important for biodiversity+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18403197,World Benchmarking Alliance+NAT.B04.EA Key Species Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18403197.0,,1.0,No evidence found that the company discloses species existing in or adjacent to its own locations.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18403812,World Benchmarking Alliance+NAT.B04.EB Key Species Upstream Relationship Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18403812.0,,1.0,"No evidence found that the company discloses species existing in or adjacent to the locations of its business relationships, including suppliers.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18404427,World Benchmarking Alliance+NAT.B04.EC Key Species Status Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18404427.0,,1.0,No evidence found that the company discloses the status of species found in and adjacent to its own locations according to national and international conservation lists.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18405042,World Benchmarking Alliance+NAT.B04.ED Key Species Status Upstream Relationship Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18405042.0,,1.0,"No evidence found that the company discloses the status of species found in and adjacent to its upstream business relationships, including suppliers, according to national and international conservation lists.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18405657,World Benchmarking Alliance+NAT.B04.EE Key Species Conservation Strategy,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18405657.0,,1.0,"No evidence found that the company has a strategy towards the conservation of species impacted by its own operations and value chain, aiming for a net-positive impact on threatened species in particular.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B04_Key_species+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B04 Key species,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+NAT_B04_Key_species+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+NAT.B04 Key species+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18406272,World Benchmarking Alliance+NAT.B05.EA Zero Ecosystem Conversion Commitment,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18406272.0,,1.0,"No evidence found that the company commits to achieving zero conversion throughout its supply chains for all its relevant high-risk commodities or all material realms (i.e., land, freshwater and marine).",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18406887,World Benchmarking Alliance+NAT.B05.EB Zero Ecosystem Conversion Evidence,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18406887.0,,1.0,"The company discloses that it sourced 99.4% RSPO-certified segregated palm oil for in-house production in 2022. Further, it discloses that 24% of its purchased soy was responsibly sourced as per its policy, an increase of 7% from 2021. Also, it discloses criteria for responsibly sourced soy that include verifying that the soy in its supply chain is deforestation-free, which means neither legally nor illegally deforested land, through relevant standards such as RTRS, Proterra, SFAP Non-Conversion, etc. wherever possible. However, certification programs and standards for the proportion of soy that was responsibly sourced are unclear. Also, no evidence found that the company provides qualitative evidence of achieving zero conversion throughout its supply chain.",VGG6564A1057;VGG6564A1131
