url,content,type,position,Language
https://genv.org/pt-br/por-que-veganismo/pelos-animais/,Quer aderir ao veganismo?,text,23,GenV Brazilian Portuguese
https://genv.org/pt-br/por-que-veganismo/pelos-animais/,Já adotou o veganismo?,text,24,GenV Brazilian Portuguese
https://genv.org/pt-br/por-que-veganismo/pelos-animais/,"Receba as notícias mais recentes, conteúdos e dicas sobre veganismo do mundo todo.",text,25,GenV Brazilian Portuguese
https://genv.org/pt-br/por-que-veganismo/pelos-animais/,"Generation Vegan é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense, que se dedica a divulgar informações sobre os benefícios ambientais, éticos, pessoais e de saúde pública de uma alimentação baseada em plantas.",text,26,GenV Brazilian Portuguese
https://genv.org/pt-br/por-que-veganismo/pelos-animais/,"Impulsionada pela filantropia, a GenV (Million Dollar Vegan) é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense. Número fiscal 87-2839022",text,27,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,1,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,2,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,AceitarX,text,3,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,Escreva para uma escola e solicite opções veganas,text,4,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,https://genv.org/wp-content/uploads/2022/03/vegan-myths-header-400x200.jpg,image,5,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Cara equipe do(a) [coloque o nome da escola],",text,6,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"(ou adereçe a carta a alguém em específico, caso tenha o nome de uma pessoa da equipe)",text,7,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Estou escrevendo para pedir que vocês disponibilizem opções de comida 100% vegetal para as crianças da escola. Além do número de pessoas aderindo ao veganismo em todo o mundo estar em franco crescimento, centenas de milhões de pessoas estão optando por comer mais alimentos à base de plantas pela própria saúde, pelos animais e pelo planeta.",text,8,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Alimentos à base de plantas exigem menos terra para serem produzidos, desperdiçam menos água, poluem menos, reduzem o desmatamento, protegem os oceanos e reduzem significativamente nosso impacto climático. Por todas essas razões, peço que a escola disponibilize alimentos à base de plantas para todas as crianças que queiram experimentar pratos 100% vegetais e não apenas para aquelas que são totalmente veganas. O futuro do nosso planeta depende de todas as pessoas envolvidas nas mudanças que precisamos.",text,9,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Muitas escolas já estão oferecendo diariamente pratos feitos de plantas saborosos e nutritivos. A inclusão de mais vegetais frescos e de grãos integrais no cardápio pode ajudar as crianças a adotarem padrões alimentares saudáveis. E, em geral, é mais barato fazer refeições a partir produtos à base de plantas, isso ajuda a otimizar ainda mais o orçamento. Ou seja, não há desvantagens em oferecer mais opções 100% vegetal!",text,10,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Se esta questão é algo que você gostaria de explorar mais, eu recomendo que entre em contato comSociedade Vegetariana Brasileira (SVB), que apoia muitas escolas e instituições que desejam aumentar o número de opções veganas em seu cardápio.",text,11,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Agradeço muito sua atenção. Se eu puder ajudar em mais alguma coisa, fique à vontade para perguntar.",text,12,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,Quer aderir ao veganismo?,text,13,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,Já adotou o veganismo?,text,14,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Receba as notícias mais recentes, conteúdos e dicas sobre veganismo do mundo todo.",text,15,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Generation Vegan é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense, que se dedica a divulgar informações sobre os benefícios ambientais, éticos, pessoais e de saúde pública de uma alimentação baseada em plantas.",text,16,GenV Brazilian Portuguese
https://genv.org/pt-br/aumente-seu-impacto/escreva-para-uma-escola-e-solicite-opcoes-veganas/,"Impulsionada pela filantropia, a GenV (Million Dollar Vegan) é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense. Número fiscal 87-2839022",text,17,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,1,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,2,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,AceitarX,text,3,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Saúde,text,4,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2024/02/elo1-400x267.webp,image,5,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Como eu superei a anorexia com o veganismo: minha jornada transformadora,text,6,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2023/05/Mothers-Day-Sandra-Sachs-400x267.jpeg,image,7,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,O desejo de uma criança em se tornar vegana mudou a minha vida,text,8,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2022/12/Rishi-Launch-Blog-Post-400x267.jpg,image,9,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Estamos oferecendo ao primeiro-ministro britânico Rishi Sunak UM MILHÃO DE LIBRAS ESTERLINAS para descobrir o veganismo por um mês,text,10,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2022/12/dear-prime-minister-400x267.jpg,image,11,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Nossa carta para Rishi Sunak,text,12,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2022/08/GenV-Launch-Cover-Brasilian-400x267.jpg,image,13,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Somos a Generation Vegan,text,14,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2021/10/8-400x267.jpg,image,15,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,O Veganismo É Saudável,text,16,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2021/10/WAM14062-400x266.jpg,image,17,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,10 razões para ninguém comer peru,text,18,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2020/12/Plant-based-diet-for-hut-health-400x267.jpg,image,19,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,O que é o microbioma intestinal e como melhorá-lo?,text,20,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2020/08/UK-Colony-Cage-Egg-farm-Copyright-Chris-Shoebridge-CAS_7665-copy-400x267.jpg,image,21,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Produção de ovos: fatos sobre a indústria de ovos,text,22,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2022/07/2014-elevage-laitier-13-400x267.jpg,image,23,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Pecuária leiteira: o que é? E como funciona uma fazenda de leite?,text,24,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2020/06/derek-owens-400x267.jpg,image,25,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Escolha o veganismo pelo Dia Mundial do Meio Ambiente!,text,26,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2020/05/MDVCC-BlogPost-400x267.jpg,image,27,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,"Cynthia Schuck: “Espécies como galinhas, porcos e bois agem como hospedeiros intermediários ou amplificadores por meio dos quais os patógenos podem evoluir e se espalhar para os seres humanos”.",text,28,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,https://genv.org/wp-content/uploads/2020/05/Fernanda-de-Luca-400x266.jpg,image,29,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Como sua alimentação pode melhorar sua imunidade?,text,30,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Quer aderir ao veganismo?,text,31,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,Já adotou o veganismo?,text,32,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,"Receba as notícias mais recentes, conteúdos e dicas sobre veganismo do mundo todo.",text,33,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,"Generation Vegan é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense, que se dedica a divulgar informações sobre os benefícios ambientais, éticos, pessoais e de saúde pública de uma alimentação baseada em plantas.",text,34,GenV Brazilian Portuguese
https://genv.org/pt-br/category/saude-pt-br/,"Impulsionada pela filantropia, a GenV (Million Dollar Vegan) é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense. Número fiscal 87-2839022",text,35,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,1,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,2,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,AceitarX,text,3,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Por que tanta gente está virando vegana?,text,4,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,https://genv.org/wp-content/uploads/2019/03/vegan-trending--400x274.jpg,image,5,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,2019 pode entrar para a história como o ano em que o veganismo se tornou popular,text,6,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"AThe Economist, revista internacional de negócios disse que 2019 é ‘o ano do veganismo’, enquanto o gigante do delivery,Uber Eats, fez a previsão de que refeições veganas vão liderar as tendências globais.",text,7,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Enquanto supermercados e franquias de restaurantes ao redor do mundo lutam para oferecer mais produtos que não sejam de origem animal, vale a pena questionar: ‘Por que tantas pessoas estão se tornando veganas?’.",text,8,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,A Geração Y guia e as empresas e governos seguem-na,text,9,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"De acordo comJohn Parker, editor da The Economist, os millennials (pessoas nascidas mais ou menos entre 1980 e o início dos anos 2000) estão adotando o veganismo – enquanto empresas e governos gradualmente seguem o mesmo caminho.",text,10,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Umapesquisa de mercadorealizada nos Estados Unidos aponta que essa geração é mais propensa a se tornar vegana ou vegetariana do que as gerações anteriores, mostrando que 15% dos millennials seguem esse estilo de vida.",text,11,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Em uma escala global, 70% da população mundial afirma ter reduzido o consumo de carne ou ter tirado de vez o item do cardápio.",text,12,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"A justificativa para abraçar a causa possui três pilares: preocupação com o meio ambiente, o bem-estar animal e a saúde – todas trazendo razões convincentes para as pessoas se tornarem veganas.",text,13,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Preocupação crescente com o meio ambiente,text,14,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"O impacto das mudanças climáticas vem afetando cada canto do planeta, comeventos climáticos extremosem níveis nunca vistos antes.",text,15,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Um recenteartigo das Nações Unidasalertou que a comunidade internacional tem apenas 11 anos – até 2030 – para atingir o limite do aquecimento global, com 1.5 graus acima dos níveis pré-industriais.",text,16,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Cientistas advertem que, se nenhuma mudança for feita, o mundo se transformará em uma cascata descontrolada de mudanças climáticas – com consequências catastróficas.",text,17,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"A pecuária é responsável por14,5% da emissão de gases com efeito estufa, mais do que todas as emissões de combustível de todos os meios de transporte do mundo.",text,18,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Aatitude mais efetivaque cada um de nós pode tomar para desacelerar as mudanças climáticas é reduzir ou eliminar produtos de origem animal da nossa vida – e todos os anos,mais e mais pessoasestão dando esse passo.",text,19,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Crueldade animal já não pode mais ser ignorada,text,20,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"O surgimento das redes sociais trouxe notícias, informações e imagens de todo o mundo para a palma das nossas mãos em instantes.",text,21,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Para muitos, o absurdo sofrimento dosanimais mortos pela pecuáriajá não pode mais ser ignorado – já que muitos documentários, sites e grupos ativistas estão registrando as terríveis condições nas quais eles se encontram.",text,22,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Durante a 2ª Guerra Mundial – o conflito mais letal da história da humanidade – mais de 60 milhões de pessoas foram mortas ao longo de 6 anos. Omesmo número de animaismorre para fornecer alimento para a América a cada dez horas.,text,23,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Com essa informação desanimadora, vem junto a responsabilidade de tomar decisões mais gentis, éticas e sustentáveis.",text,24,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"A boa notícia é que nunca houve melhor momento para se tornar vegano, já que cada vez mais o mercado traz alternativas à carne, ao leite e aos ovos de forma acessível, conveniente e, principalmente, deliciosa.",text,25,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Produtos veganos estão bombando,text,26,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"As vendas de novos produtos veganos vem crescendo ao redor do mundo, na medida em que a demanda internacional de comidas e bebidas livres de crueldade animal aumentou.",text,27,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Somente nos Estados Unidos, a venda de produtos veganos cresceu em 8,1% em 2017 – com o valor de mercado alcançando mais de US$ 3,1 bilhão.",text,28,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Redes de restaurantes globais como Burger King, Domino’s, Starbucks, Subway e Taco Bell já lançaram cardápios dedicados a veganos – enquanto as principais franquias, como o McDonald’s, estão investindo fortemente no desenvolvimento denovos produtos.",text,29,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"A agência Mintel, destaque em informações sobre o mundo dos negócios, relatou que olançamento de produtos veganosmais que dobrou nos últimos 5 anos, crescendo cerca de 175% de julho de 2013 até junho de 2018.",text,30,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Supermercadoscompetem cada vez mais pelo espaço no mercado vegano, enquanto celebridades egrandes empreendedoresestão investindo em startups de carnes de laboratório.",text,31,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Tudo isso mostra – seja enquanto você visita um novo restaurante ou faz sua compra do mês – que nunca foi tão fácil o acesso a uma grande variedade de deliciosos e nutritivos alimentos veganos como é hoje em dia.,text,32,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Já falamos sobre como ser vegano é mais saudável?,text,33,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Junto com essas mudanças globais nas atitudes e no cardápio, a boa notícia é que uma dieta vegana balanceada é mais saudável para todos.",text,34,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Em 2016, aAcademia de Nutrição e Dietética(maior organização de alimentos e nutrição dos Estados Unidos) declarou sua posição sobre veganismo e vegetarianismo: “Uma alimentação vegetariana ou vegana bem planejada é saudável, nutricionalmente adequada e pode trazer benefícios à saúde para aprevenção e tratamentode certas doenças”.",text,35,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"A instituição reconhece que uma alimentação sem carne, leite e ovos é apropriada para todas as etapas da vida, e oferece um risco reduzido de certas condições de saúde – incluindo doenças do coração, obesidade, diabetes tipo 2, hipertensão e certos tipos de câncer.",text,36,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Uma alimentação vegana – caracterizada por um baixos níveis de gorduras saturadas e uma alta ingestão de vegetais, frutas, grãos integrais, legumes, soja, nozes e sementes – também possui um baixo grau de colesterol e fornece um melhor controle da glicose.",text,37,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Como qualquer dieta, há algumas considerações que devem ser feitas sobre sua saúde – e é aconselhado que veganos busquem integrar fontes confiáveis de vitamina B12 em seu cardápio através de suplementos e comidas fortificadas.",text,38,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"No mais, aderir ao veganismo é ser mais gentil com o nosso planeta, com os nossos amigos animais e com o nosso corpo. Aproveite a Quaresma para experimentar! Não há melhor época na história para se tornar vegano do que a nossa.",text,39,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Para dar seus primeiros passos no veganismo, faça o download do nosso para Iniciantes.",text,40,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Compartilhe,text,41,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Mais posts do blog,text,42,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,https://genv.org/wp-content/uploads/2019/03/Why-not-to-eat-fish-1-1-400x248.jpg,image,43,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Nós deveríamos parar de comer peixe,text,44,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,https://genv.org/wp-content/uploads/2019/03/Joaquin-Phoenix-Vegan-quotes-400x262.jpg,image,45,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,10 frases inspiradoras de celebridades sobre veganismo,text,46,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,https://genv.org/wp-content/uploads/2019/02/secret-life-of-pigs-400x267.jpg,image,47,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,A vida secreta dos porcos,text,48,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Quer aderir ao veganismo?,text,49,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,Já adotou o veganismo?,text,50,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Receba as notícias mais recentes, conteúdos e dicas sobre veganismo do mundo todo.",text,51,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Generation Vegan é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense, que se dedica a divulgar informações sobre os benefícios ambientais, éticos, pessoais e de saúde pública de uma alimentação baseada em plantas.",text,52,GenV Brazilian Portuguese
https://genv.org/pt-br/tanta-vegana-animais-saude/,"Impulsionada pela filantropia, a GenV (Million Dollar Vegan) é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense. Número fiscal 87-2839022",text,53,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,1,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,2,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,AceitarX,text,3,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Receitas,text,4,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/03/recipes-header-400x200.jpg,image,5,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,"Comer de forma saudável nunca foi tão gostoso! Experimente algumas de nossas receitas favoritas, incluindo lanches saborosos, refeições do dia a dia e sobremesas deliciosas.",text,6,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Berinjela-recheada-400x267.jpg,image,7,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Berinjela recheada,text,8,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Ceviche-de-lentilha-400x267.jpg,image,9,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Ceviche de lentilha,text,10,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Pudim-de-chia-com-coco-e-manga-400x267.jpg,image,11,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Pudim de chia com coco e manga,text,12,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Bolo-de-cenoura-com-calda-de-chocolate-400x267.jpg,image,13,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Bolo de cenoura com calda de chocolate,text,14,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Macarrão-ao-molho-de-queijo-cremoso-de-castanha-400x267.jpg,image,15,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Macarrão ao molho de queijo cremoso de castanha,text,16,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Hambúrguer-de-feijão-preto-com-guacamole-400x267.jpg,image,17,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Hambúrguer de feijão-preto com guacamole,text,18,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Moqueca-de-forno-de-palmito-400x267.jpg,image,19,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Moqueca de forno de palmito,text,20,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Creme-de-chocolate-400x267.jpg,image,21,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Creme de chocolate,text,22,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Creme-gelado-de-maracujá-400x267.jpg,image,23,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Creme gelado de maracujá,text,24,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Bolinho-de-chocolate-com-café-400x267.jpg,image,25,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Bolinho de chocolate com café,text,26,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Omelete-Vegano-400x267.jpg,image,27,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Omelete Vegano,text,28,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Feijoada-vegana-400x267.jpg,image,29,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Feijoada vegana,text,30,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,https://genv.org/wp-content/uploads/2022/06/Canjica-vegana-400x267.jpg,image,31,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Canjica vegana,text,32,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Quer aderir ao veganismo?,text,33,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,Já adotou o veganismo?,text,34,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,"Receba as notícias mais recentes, conteúdos e dicas sobre veganismo do mundo todo.",text,35,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,"Generation Vegan é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense, que se dedica a divulgar informações sobre os benefícios ambientais, éticos, pessoais e de saúde pública de uma alimentação baseada em plantas.",text,36,GenV Brazilian Portuguese
https://genv.org/pt-br/recipes/page/2/,"Impulsionada pela filantropia, a GenV (Million Dollar Vegan) é uma organização sem fins lucrativos, registrada como 501(c)(3) de acordo com a legislação estadunidense. Número fiscal 87-2839022",text,37,GenV Brazilian Portuguese
https://genv.org/pt-br/como-ser-vegano-em-uma-familia-que-come-carne/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,1,GenV Brazilian Portuguese
https://genv.org/pt-br/como-ser-vegano-em-uma-familia-que-come-carne/,"Ao visitar nosso site, você concorda com nossa política de privacidade em relação a cookies, informações, estatísticas, etc.Leia mais",text,2,GenV Brazilian Portuguese
https://genv.org/pt-br/como-ser-vegano-em-uma-familia-que-come-carne/,AceitarX,text,3,GenV Brazilian Portuguese
