url,content,type,position,Language
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,"Et il ne faut pas oublier qu’en élevant des animaux pour leur viande, nous entraînons déjà l’extinction de nombreuses espèces sauvages. Si l’on se soucie vraiment de préserver les espèces animales, il est donc logique de devenir vegan.",text,29,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,"Un monde vegan est un monde meilleur pour les humains, pour les animaux et pour la planète.",text,30,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,Partager,text,31,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,Tous nos articles,text,32,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,https://genv.org/wp-content/uploads/2019/02/woman-reaching-for-orange-400x400.jpg,image,33,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,Ces aliments santé à consommer tous les jours,text,34,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,https://genv.org/wp-content/uploads/2019/02/FMcuteboyeatingapple-400x599.jpg,image,35,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,Quel impact peut avoir une personne qui devient vegan ?,text,36,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,https://genv.org/wp-content/uploads/2019/02/animal-behavior-emotion-chicken-400x267.jpg,image,37,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,La vie émotionnelle des animaux,text,38,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,Prêt pour un défi végane ?,text,39,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,Vous êtes déjà végane ?,text,40,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,41,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,42,GenV French
https://genv.org/fr/que-se-passerait-il-si-tout-le-monde-devenait-vegan/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,43,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,AccepterX,text,2,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,Le véganisme coûte cher,text,3,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__TooExpensive-2-400x267.jpg,image,4,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,D’aucuns affirment que le véganisme coute cher et qu’il est réservé aux « bobos » – les progressistes aisés. C’est une idée reçue.,text,5,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,"Uneétudea trouvé que dans les pays riches, les ménages végétariens et végétaliens dépensaient entre 21 et 34% de moins que ceux ayant un régime standard. Une autreétudeau Royaume-Uni a trouvé que les véganes dépensaient 40% de moins pour leur alimentation que les omnivores.",text,6,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,"Cela n’a rien d’étonnant : pour produire un kilo de chair, il faut nourrir les animaux avec quatre kilos de végétaux. À la place de la viande et du poisson, les végétariens et véganes mangent des lentilles, des pois chiches, des pois cassés, des haricots, du soja, du beurre de cacahuète, qui coutent moins cher que les produits animaux.",text,7,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,"Certes, certains substituts végétaux coutent aussi cher que la viande ou le poisson, mais rien n’oblige à en consommer souvent. Un bon moyen de réduire ses dépenses d’alimentation est d’opter pour des aliments peu transformés. Ils sont moins chers à l’achat, se conservent mieux donc réduisent le gaspillage alimentaire, et sont meilleurs pour la santé.",text,8,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,"L’élevage et la pêche entrainent également de nombreux couts sociaux. Ces secteurs reçoivent d’importantes subventions publiques, bien plus que les productions végétales. Ils sont à l’origine d’épidémies, de pollutions et de problèmes de santé (comme les maladies cardiovasculaires) dont les conséquences sont à la charge de la collectivité.",text,9,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,Voici des ressources qui vous aideront à vous alimenter avec un budget serré :,text,10,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,Autres idées reçues,text,11,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__TooDifficult-2-400x267.jpg,image,12,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,Le véganisme est trop difficile,text,13,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__Godprovides-2-400x267.jpg,image,14,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,Dieu a créé les animaux pour nous servir,text,15,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,https://genv.org/wp-content/uploads/2022/05/MDV_VeganMyths__PlantPain-2-400x267.jpg,image,16,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,La souffrance des plantes,text,17,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,Prêt pour un défi végane ?,text,18,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,Vous êtes déjà végane ?,text,19,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,20,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,21,GenV French
https://genv.org/fr/vegan-myths/le-veganisme-coute-cher/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,22,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,AccepterX,text,2,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,Solidarité alimentaire,text,3,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,https://genv.org/wp-content/uploads/2022/05/food-solidarity-header-400x200.jpg,image,4,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,Des enjeux fondamentaux,text,5,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,"L’accès à une alimentation suffisante, nutritive et appétissante est un droit humain fondamental. Chez Génération Végane, nous agissons en solidarité avec différentes communautés dans le monde entier – des réfugiés climatiques aux enfants défavorisés, en passant par celles et ceux qui luttent pour les droits du travail – en leur offrant de délicieux repas véganes. En parallèle, nous cherchons à sensibiliser le plus grand nombre aux enjeux du véganisme pour contribuer à construire un monde plus sain, plus sûr et plus juste pour tous.",text,6,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,"Nous avons lancé nos initiatives de solidarité alimentaire lorsque la pandémie de coronavirus a commencé à se propager. Nous avons pu constater que de nombreuses communautés se retrouvaient confrontées à une perte de revenus et des difficultés d’accès aux soins de première nécessité. Certaines personnes se sentaient seules et isolées. D’autres, désespérément inquiètes pour leur avenir et leurs moyens de subsistance. Il nous a semblé plus important que jamais de tisser des liens avec les gens, d’apprendre à leur contact, d’apporter notre soutien là où nous le pouvions et de présenter le véganisme comme une forme de compassion en action.",text,7,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,Nos actions en quelques photos,text,8,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,Nos actions en quelques chiffres,text,9,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,un million de repas,text,10,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,"Nous nous sommes engagés à distribuer un million de repas dans le monde, mais notre travail s’est poursuivi au-delà de ce jalon. Certaines de nos actions s’inscrivent dans le cadre de programmes humanitaires plus larges visant à soutenir les personnes touchées par des catastrophes diverses. D’autres sont des occasions de créer des réseaux et des amitiés entre différents mouvements de justice sociale, de s’unir et de devenir une force plus puissante pour le bien de tous. D’autres encore ont une vocation éducative et servent à montrer à quel point la nourriture végétale peut être délicieuse et accessible à tous.",text,11,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,"Nous soutenons également le partage de compétences, comme des ateliers d’agriculture vivrière et de militantisme, et nous fournissons également des produits d’hygiène là où ils sont nécessaires. À tout moment, nous travaillons au contact des communautés pour nous assurer que nous sommes bien à l’écoute de leurs préoccupations et que nous leur fournissons ce dont elles ont vraiment besoin. Il s’agit de véritables partenariats visant à établir des communautés saines et résilientes.",text,12,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,Nous avons distribué un million de repas véganes,text,13,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,Prêt pour un défi végane ?,text,14,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,Vous êtes déjà végane ?,text,15,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,16,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,17,GenV French
https://genv.org/fr/our-work/solidarite-alimentaire/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,18,GenV French
https://genv.org/fr/contact/,"En visitant notre site, vous acceptez notre politique de confidentialité concernant les cookies, le suivi, les statistiques, etc.Lire la suite",text,1,GenV French
https://genv.org/fr/contact/,AccepterX,text,2,GenV French
https://genv.org/fr/contact/,Contact,text,3,GenV French
https://genv.org/fr/contact/,Contactez-nous via le formulaire ci-dessous.,text,4,GenV French
https://genv.org/fr/contact/,Contact presse,text,5,GenV French
https://genv.org/fr/contact/,Retrouvez nos derniers communiqués de presse et les ressources pour les médias sur notreespace presse. Pour toute demande concernant la presse merci d’utiliser l’adresseflavien@genv.org.,text,6,GenV French
https://genv.org/fr/contact/,Prêt pour un défi végane ?,text,7,GenV French
https://genv.org/fr/contact/,Vous êtes déjà végane ?,text,8,GenV French
https://genv.org/fr/contact/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,9,GenV French
https://genv.org/fr/contact/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,10,GenV French
https://genv.org/fr/contact/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,11,GenV French
https://genv.org/fr/blog/,"En visitant notre site, vous acceptez notre politique de confidentialité concernant les cookies, le suivi, les statistiques, etc.Lire la suite",text,1,GenV French
https://genv.org/fr/blog/,AccepterX,text,2,GenV French
https://genv.org/fr/blog/,Blog,text,3,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2023/11/genv-at-the-new-york-summit-1-400x267.jpg,image,4,GenV French
https://genv.org/fr/blog/,Le concours Earthshot s’intéressera de près aux solutions véganes. Faites-nous connaître vos candidats préférés !,text,5,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2023/08/open-letter-price-william-fr-400x267.jpg,image,6,GenV French
https://genv.org/fr/blog/,Lettre ouverte à son Altesse Royale le Prince William,text,7,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2023/03/APPROVED-EN-Blog-Post-Thumbnail-Why-do-vegans-stop-being-vegan-400x267.jpg,image,8,GenV French
https://genv.org/fr/blog/,Pourquoi certains véganes abandonnent le véganisme ?,text,9,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2023/01/shutterstock_2219757061-rishi-400x267.jpeg,image,10,GenV French
https://genv.org/fr/blog/,Le gouvernement britannique répond à notre défi végane lancé à Rishi Sunak,text,11,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2022/12/Rishi-Launch-Blog-Post-400x267.jpg,image,12,GenV French
https://genv.org/fr/blog/,Le Premier ministre britannique Rishi Sunak relèvera-t-il notre défi végane?,text,13,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2022/12/dear-prime-minister-400x267.jpg,image,14,GenV French
https://genv.org/fr/blog/,Notre lettre ouverte à Rishi Sunak,text,15,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2022/11/Kate-Fowler-with-Cow-400x267.jpeg,image,16,GenV French
https://genv.org/fr/blog/,Trente ans de véganisme,text,17,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2022/09/Jade-Elliott-Veganism-400x267.jpg,image,18,GenV French
https://genv.org/fr/blog/,Guide végane pour personnes en situation de handicap,text,19,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2022/08/Paul-Burgess-Blog-400x267.jpg,image,20,GenV French
https://genv.org/fr/blog/,Un appel à la compassion queer,text,21,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2022/08/FR-GenV-Sizeism-WordCloud-400x270.png,image,22,GenV French
https://genv.org/fr/blog/,Créer un mouvement inclusif pour les gros·ses véganes,text,23,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2022/08/Fighting-oppression-400x267.jpg,image,24,GenV French
https://genv.org/fr/blog/,Notre oppression est interconnectée,text,25,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2022/08/GenV-Launch-Cover-French-400x267.jpg,image,26,GenV French
https://genv.org/fr/blog/,Nous sommes Génération Végane,text,27,GenV French
https://genv.org/fr/blog/,https://genv.org/wp-content/uploads/2022/07/Vegan-Food-Solidarity-Torino-Italy-400x267.jpg,image,28,GenV French
https://genv.org/fr/blog/,Un million de repas véganes,text,29,GenV French
https://genv.org/fr/blog/,Prêt pour un défi végane ?,text,30,GenV French
https://genv.org/fr/blog/,Vous êtes déjà végane ?,text,31,GenV French
https://genv.org/fr/blog/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,32,GenV French
https://genv.org/fr/blog/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,33,GenV French
https://genv.org/fr/blog/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,34,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,AccepterX,text,2,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,Pour les animaux,text,3,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,https://genv.org/wp-content/uploads/2022/03/why-animals-header-400x200.jpg,image,4,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"Chaque année, quelque 70 milliards d’animaux terrestres et plus de 1000 milliards de poissons sont abattus à des fins alimentaires, tandis que l’industrie de l’élevage pousse également d’innombrables espèces sauvages à l’extinction. Chacun de ces animaux est un individu, un être sensible qui tient à sa vie et cherche à fuir la souffrance.",text,5,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"La plupart des animaux élevés pour la viande, le lait et les œufs ne connaîtront rien d’autre que la misère de l’élevage industriel. Ils passent leur courte vie entassés dans des hangars surpeuplés où ils souffriront dans l’incapacité d’exprimer leurs comportements naturels et sans aucun accès à des soins individuels. À l’abri des regards, des milliards d’entre eux succombent avant même d’avoir atteint l’âge d’être abattus. Ces conditions sordides sont considérées par la grande majorité d’entre nous comme injustifiables. Nul de veut être responsable de souffrances pareilles et pourtant, lorsque nous achetons des produits d’origine animale, force est de constater que nous soutenons et entretenons ce système.",text,6,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,Compteur d'animaux abattus en France,text,7,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"animaux ont été abattus pour l'alimentation, en France, depuis le 1er janvier",text,8,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,Six secrets de l’élevage intensif,text,9,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,1.Les mères perdent leurs petits.,text,10,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"Les femelles sont considérées comme des machines reproductrices et très peu sont autorisées à élever leur progéniture. Les œufs sont retirés aux poules et éclos dans des couvoirs industriels, les porcelets sont sevrés moins d’un mois après la naissance et les veaux sont enlevés à leur mère dès leurs premières heures, pour éviter qu’il ne boivent leur lait. Les brebis, les vaches et les chèvres peuvent continuer d’appeler désespérément leur petit plusieurs jours après leur séparation.",text,11,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,2.Les vaches ne produisent pas de lait si elles ne font pas de bébé.,text,12,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"Le fonctionnement est le même pour tous les mammifères. Pour que le lait continue de couler, les vaches laitières sont inséminées chaque année. Enceintes et allaitantes à la fois, leur organisme est soumis à des contraintes physiques considérables. Leurs corps trop abîmés par ce surmenage, beaucoup arrivent à bout de force avant l’âge de six ans. Dans d’autres circonstances, elles pourraient vivre jusqu’à 20 ans ou plus.",text,13,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,3. Les animaux qui ne sont pas rentables sont rapidement éliminés.,text,14,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"Incapables de pondre, les poussins mâles nés dans l’industrie des œufs sont considérés comme inutiles. Dans les couvoirs qui ne sont pas encore équipés pour identifier le sexe et détruire les oeufs avant leur éclosion, les poussins sont gazés ou broyés le jour de leur naissance. Dans l’industrie du foie gras c’est l’inverse : ce sont les canetons femelles qui sont broyées au bout de quelques heures. Même problème pour les veaux mâles issus de l’industrie laitière, qui ne peuvent pas produire de lait. Certains peuvent être élevés pour leur viande, tandis que d’autres sont abattus à la naissance.",text,15,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,4.Les mutilations sont monnaie courante.,text,16,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"Parce que la promiscuité les rend agressives, les poules pondeuses se font couper une partie du bec. Effectué au laser, le débecquage (ou “épointage”) peut entraîner des douleurs aiguës et chroniques. De leur côté, les veaux sont castrés et écornés, tandis qu’en plus de la castration, les cochons se font meuler les dents et couper la queue. Toutes ces mutilations sont réalisées sans anesthésie ni analgésique.",text,17,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,5. Les poissons aussi sont élevés en système intensif.,text,18,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"Dans les bassins sordides et surpeuplés des exploitations industrielles aquacoles, les poissons souffrent régulièrement de maladies dévastatrices. Pour ces animaux, biologiquement adaptés aux vastes étendues des rivières ou des océans, le confinement en aquaculture provoque de lourds préjudices psychologiques qui se manifestent notamment par descomportements stéréotypés.",text,19,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,6.Aucun ne s’en sort vivant.,text,20,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,Les truies reproductrices ne sont pas mises à la retraite quand elles deviennent trop âgées. Elles sont expédiées à l’abattoir. Même les poules pondeuses et les vaches laitières sont abattues lorsqu’elles ne sont plus considérées comme suffisamment productives. Leurs corps rachitiques sont transformés en produits bas de gamme. L’élevage est une industrie impitoyable où la vie des animaux n’a de valeur qu’en fonction de leur rentabilité.,text,21,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,Prêt pour un défi végane ?,text,22,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,Vous êtes déjà végane ?,text,23,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,24,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,25,GenV French
https://genv.org/fr/pourquoi-vegane/pour-les-animaux/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,26,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,AccepterX,text,2,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,Notre oppression est interconnectée,text,3,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,https://genv.org/wp-content/uploads/2022/08/Fighting-oppression-400x267.jpg,image,4,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,Un article de Christopher “Soul” Eubanks,text,5,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"J’ai grandi avec la musique hip-hop des années 90. Beaucoup de mes artistes préférés à l’époque, tels que Nas, 2Pac, Outkast et Ice Cube, utilisaient souvent leur musique dans le but de résoudre des problèmes d’injustice raciale et sociale. Tout comme ces artistes, je me sentais déconnecté de l’Amérique qui faisait l’éloge de figures comme Ronald Reagan et Christophe Colomb. À cette époque, je m’intéressais davantage à des personnages comme James Baldwin et Malcolm X, qui critiquaient fermement l’Amérique pour ses lacunes et son hypocrisie.",text,6,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"En lisant au sujet des habitudes alimentaires de Malcolm X, qui avait un régime principalement végétarien, cela m’a inspiré à devenir végétarien à 17 ans. Je ne me suis rattaché à la philosophie éthique du véganisme que plus d’une décennie et demie plus tard, lorsque j’ai commencé à regarder des documentaires commeCowspiracy,DominionetEarthlings. Mais je crois qu’en écoutant les artistes de ma génération partager leurs récits où ils racontaient être systématiquement opprimés, ces expériences ont semé en moi les graines nécessaires à la rébellion. Ces graines ont plus tard germé, pour faire de moi l’activiste que je suis aujourd’hui.",text,7,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,« L’homme noir moyen vit un tiers de sa vie dans une cellule de prison/parce que le monde est contrôlé par l’homme blanc / et les gens n’obtiennent jamais justice / et les femmes ne sont jamais respectées / et les problèmes ne sont jamais résolus / et les emplois ne paient jamais assez / alors le loyer est toujours en retard ; pouvez-vous comprendre ? Nous vivons dans un État policier »,text,8,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"Alors que je commençais à devenir de plus en plus frustré par les réalités de la suprématie blanche, il était important pour moi de ne pas laisser ma colère m’empêcher d’être la meilleure version de moi-même. Cette perspective a influencé mon plaidoyer, car je dirige ma colère contre les systèmes de discrimination tout en ayant de la compassion et de la compréhension pour ceux qui participent à ces systèmes, qu’il s’agisse d’employés d’abattoirs ou de personnes qui consomment des animaux.",text,9,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"L’un des éléments qui m’a le plus convaincu de défendre les animaux a été de découvrir comment les systèmes qui les exploitent exploitent également les humains. En tant qu’homme noir qui a grandi en s’opposant à la suprématie blanche et à la colonisation, j’ai commencé à comprendre comment ma consommation d’animaux jouait un rôle dans l’alimentation des mêmes systèmes d’oppression auxquels je m’opposais avec tant de véhémence. Année après année, décennie après décennie, j’ai vu des images sans fin d’hommes et de femmes noirs non armés tués par les mains de la police. Ces actes de cruauté m’ont amené à me demander comment tant de personnes peuvent voir ces mêmes vidéos et ne pas y voir l’oppression systémique. De la même manière, c’est en visionnant des images d’abattoirs pour en savoir plus sur les systèmes d’élevage que j’ai regardé des images de cruauté normalisée. Une fois de plus, je me suis demandé comment les autres pouvaient voir ces systèmes d’abus et les justifier.",text,10,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"Dick Gregory, un leader des droits civiques qui a marché aux côtés de Martin Luther King, a dit un jour :“Parce que je suis un militant des droits civiques, je suis aussi un militant des droits des animaux. Les animaux et les humains souffrent et meurent de la même manière.”",text,11,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"L’agriculture industrielle empoisonne principalement les communautés noires et latinos, en diluant leur air, leur eau et leur terre avec des produits chimiques cancérigènes. Les travailleurs migrants et immigrés sont principalement embauchés dans des abattoirs, où ils sont accablés par des taux exorbitants de dégâts physiques et psychologiques liés au travail. Des millions d’hectares de forêt sont détruits pour faire pousser des aliments pour le bétail, ce qui déplace définitivement les peuples autochtones de leurs terres ancestrales. Ce ne sont là que quelques exemples de l’intersectionnalité entre l’oppression animale et humaine. Finalement, j’ai réalisé que je ne pouvais pas m’opposer à l’une sans m’opposer à l’autre.",text,12,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"Les outils d’oppression sont interconnectés pour les humains et les animaux non humains, mais les systèmes corrompus en place travaillent à obscurcir ces lignes. Ils veulent nous faire croire que le véganisme est un « régime à la mode », réservé aux blancs et aux riches. Alors qu’au lieu de cela, il est devenu un mouvement puissant pour atténuer les préjudices inutiles que les animaux subissent dans le monde, et il est fondamentalement lié à la lutte pour les droits humains.",text,13,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"Même parmi les humains, les groupes marginalisés sont souvent opposés les uns aux autres, amenés à croire que leurs luttes sont séparées plutôt que profondément liées. Cette division crée une hyper focalisation sur les groupes luttant pour leurs propres droits et empêche l’organisation collective d’avoir lieu. Malheureusement, nous vivons dans un monde où les groupes opprimés se font concurrence pour obtenir les ressources nécessaires à leur libération.",text,14,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,"C’est un comportement colonisé, qui promeut les notions capitalistes traditionnelles d’hyper-indépendance et d’autonomie. Les groupes opprimés sont récompensés lorsqu’ils se concentrent uniquement sur leurs propres luttes, tout en fermant involontairement les yeux sur l’oppression de ceux qui ne font pas partie de leur groupe direct. La division est l’outil insidieux de la colonisation, qui a été utilisé par les nations colonisatrices pendant des siècles. Il programme les groupes opprimés pour qu’ils voient les autres groupes opprimés comme une concurrence à leur propre libération. Cela crée du ressentiment et, en fin de compte, renforce le raisonnement du colonisateur. Il est crucial pour quiconque œuvrant pour la justice sociale d’avoir une perspective intersectionnelle, car aucun groupe ne peut parvenir à une véritable libération de manière isolée.",text,15,GenV French
https://genv.org/fr/notre-oppression-est-interconnectee/,Je crois que notre ressource la plus puissante dans la lutte contre l’oppression et la réalisation de la libération collective consiste à comprendre ceci : notre oppression est interconnectée.,text,16,GenV French
