Website URL,Title,Date,Author,Cover Image URL,Text Chunk,Position Number
https://animalsaotearoa.org/2022/10/26/my-food-bag-bcc/,"My Food Bag, the latest company to sign the Better Chicken Commitment","October 26, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/10/20221021-MFB-Victory-Blog-1-RSPCA.png?resize=750%2C281&ssl=1,"Alongside Animals Aotearoa, companies like My Food Bag are making sure things change – by demanding more natural breeds of chickens with much better living conditions. ",6
https://animalsaotearoa.org/2022/10/26/my-food-bag-bcc/,"My Food Bag, the latest company to sign the Better Chicken Commitment","October 26, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/10/20221021-MFB-Victory-Blog-1-RSPCA.png?resize=750%2C281&ssl=1,Today’s announcement means farms that supply My Food Bag will be:,7
https://animalsaotearoa.org/2022/10/26/my-food-bag-bcc/,"My Food Bag, the latest company to sign the Better Chicken Commitment","October 26, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/10/20221021-MFB-Victory-Blog-1-RSPCA.png?resize=750%2C281&ssl=1,"My Food Bag is the third company in New Zealand to sign the BCC, after Domino’s and SwoleFoods and joins more than 500 companies worldwide.",8
https://animalsaotearoa.org/2022/10/26/my-food-bag-bcc/,"My Food Bag, the latest company to sign the Better Chicken Commitment","October 26, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/10/20221021-MFB-Victory-Blog-1-RSPCA.png?resize=750%2C281&ssl=1,"Update: As of August 2023, HelloFresh, The Coffee Club, Bird On A Wire, Columbus Coffee and Mexico have committed to the BCC in New Zealand.",9
https://animalsaotearoa.org/2022/10/26/my-food-bag-bcc/,"My Food Bag, the latest company to sign the Better Chicken Commitment","October 26, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/10/20221021-MFB-Victory-Blog-1-RSPCA.png?resize=750%2C281&ssl=1,"In 2021, a poultry industry representative said that healthier chicken breeds would become available in New Zealand if “there was a demand for it which made it justifiable”.",10
https://animalsaotearoa.org/2022/10/26/my-food-bag-bcc/,"My Food Bag, the latest company to sign the Better Chicken Commitment","October 26, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/10/20221021-MFB-Victory-Blog-1-RSPCA.png?resize=750%2C281&ssl=1,"The BCC is all about showing that demand, and we are delighted to be working with My Food Bag and others to bring about this change. ",11
https://animalsaotearoa.org/2022/10/26/my-food-bag-bcc/,"My Food Bag, the latest company to sign the Better Chicken Commitment","October 26, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/10/20221021-MFB-Victory-Blog-1-RSPCA.png?resize=750%2C281&ssl=1,The big question left is: Who will be next?,12
https://animalsaotearoa.org/2022/10/26/my-food-bag-bcc/,"My Food Bag, the latest company to sign the Better Chicken Commitment","October 26, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/10/20221021-MFB-Victory-Blog-1-RSPCA.png?resize=750%2C281&ssl=1,"Sign up to our online action team (The A-team) to take easy online actions for chickens and stand against their suffering. Help us change the way the chicken industry treats chickens, one food business at a time.",13
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"Meal kits became a very popular choice for many during the pandemic. Myself included. I was able to source vegan and zero-waste meals from YumJar. And there are more and more options available, vegan, vegetarian or otherwise.",1
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"In fact, meal kits seem to have taken over my newsfeeds and people’s TV screens. Last year there was a time I couldn’t go onto Instagram without seeing sponsored content of an influencer cooking up their latest food box recipes for the week.",2
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"This article was originally published in September 2022. As of of August 2023, additional companies in New Zealand The Coffee Club, Bird On A Wire, Columbus Coffee and Mexico have committed to the BCC, in addition to Domino’s, My Food Bag, HelloFresh and SwoleFoods.",3
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"The three largest meal kits in New Zealand are My Food Bag, HelloFresh and Woop. My Food Bag is the longest running meal kit and, like Woop, only operates in New Zealand. HelloFresh operates internationally, in the United States, parts of Europe and Australia. ",4
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"What is interesting about this industry, is that almost all of the companies that sell meat claim various high ethical standards – but provide very little detail on what this means. Unlike supermarkets and other retailers who sell a number of options, a meal kit only includes one type of any product and it seems that meal kits have decided the most popular product when it comes to chicken meat is free-range. ",5
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"I want to note here that many of these companies provide cage-free eggs and free-farmed pork. These are terms set by a third-party regulator, they are higher than minimum standard and have proven animal welfare benefits. This article is about the standards of chickens bred for meat. ",6
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"None of the biggest three meal kits claim to be using SPCA-Certified chicken meat. We can assume that HelloFresh, My Food Bag and Woop are all using the chicken industry’s self-written free-range standard.",7
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"Most people would probably be shocked to see what the industry certifies as free-range. In fact, we have a whole section on our website dedicated to why free-range chickens suffer.",8
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"I will summarise the problems here quickly. Free-range is an unregulated term, so industries can claim whatever they want. When it comes to some animals (like hens farmed for their eggs) these standards are meaningful, but when it comes to chickens bred for meat these standards offer virtually no improvement.",9
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"This is because all chicken meat, including free-range, comes from abnormally fast-growing breeds. These baby birds are been bred to grow faster than nature intended, being slaughtered at just six weeks old. ",10
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"To classify as free-range, the farmers must provide access to the outdoors. This comes in the form of small ‘pop-holes’ in the wall of the shed. They remain closed until about halfway through the birds’ life, while they develop feathers. Because of the unnatural breeding many of these chickens live in chronic pain, so even taking a few steps can be painful. They spend most of their time sitting, and some even suffer heart failure just weeks after being hatched. ",11
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"But it doesn’t have to be this way. While all meal kits in New Zealand have yet to show they care about the health of the chicken breeds used, overseas, 56 individual meal kits and ready meal companies have committed to doing better. ",12
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"When it comes to social change and change for animals, we’d be forgiven for thinking that most change comes at a government and policy level. ",13
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"But so often this isn’t the case. For example, while the use of cages on egg farms is still allowed under government regulations, all the meal kit companies have committed to using only cage-free eggs.",14
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"A lot of times social change first comes from the corporate responsibility policies of businesses. For example, the Government didn’t ban single-use plastic bags until after Countdown, PAK’nSAVE and New World did it. ",15
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,The Better Chicken Commitment is the best way for food businesses to extend their corporate social responsibility to chickens bred for meat. ,16
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"And other companies are already starting to demand a higher standard of farming for chickens bred for meat. In fact just last month, ready-meal company SwoleFoods signed the Better Chicken Commitment. They joined over 500 companies, internationally, who have committed to phasing out these unhealthy chicken breeds, in favour of breeds that grow more naturally. ",17
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"The Better Chicken Commitment is all about creating better standards for chickens bred for meat. And where the government and the chicken industry have failed on animal welfare, food brands need to step up and do the right thing for chickens bred for meat – just like they did when adopting cage-free standards for hens farmed for eggs. ",18
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"The road map for change already exists. The Australia-New Zealand Better Chicken Commitment is supported by Animals Aotearoa, SPCA New Zealand, Vets for Animal Welfare Aotearoa, World Animal Protection and 11 other international animal organisations. ",19
https://animalsaotearoa.org/2022/09/28/meal-kits-animal-welfare/,Which meal kits care the most about animal welfare?,"September 28, 2022","Mona Oliver, Campaign Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/09/20220927-Blog-Meal-Kit-Animal-Welfare-2.png?resize=750%2C281&ssl=1,"HelloFresh has already signed the Better Chicken Commitment across Europe, in Canada and the United States. Until a meal kit in Aotearoa publicly commits to the use of healthier chicken breeds and the improved living conditions of the Better Chicken Commitment, it is hard to say that any of them are a leader in animal welfare. ",20
https://animalsaotearoa.org/2022/09/20/delivery-brands-animal-welfare/,How do delivery brands stack up on animal welfare?,"September 20, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2023/02/20220920-Blog-Preview-DB-Report-2.png?resize=750%2C281&ssl=1,"In 2022 we launched our Delivering Better campaign, showing how food businesses rank on animal welfare – specifically chickens bred for meat.",1
https://animalsaotearoa.org/2022/09/20/delivery-brands-animal-welfare/,How do delivery brands stack up on animal welfare?,"September 20, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2023/02/20220920-Blog-Preview-DB-Report-2.png?resize=750%2C281&ssl=1,"Rightly, people were horrified to read about cruelty to chickens from major delivery brands, especially those that market themselves with terms such as “ethical farming”, “full disclosure food” and “sustainable agriculture.”",2
https://animalsaotearoa.org/2022/09/20/delivery-brands-animal-welfare/,How do delivery brands stack up on animal welfare?,"September 20, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2023/02/20220920-Blog-Preview-DB-Report-2.png?resize=750%2C281&ssl=1,Rochelle learnt about the Delivering Better campaign and wrote:,3
https://animalsaotearoa.org/2022/09/20/delivery-brands-animal-welfare/,How do delivery brands stack up on animal welfare?,"September 20, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2023/02/20220920-Blog-Preview-DB-Report-2.png?resize=750%2C281&ssl=1,"Shockingly, the vast majority of the chickens raised for meat in Aotearoa come from industrial farms that use chickens selectively bred to grow unnaturally fast, reaching a size larger than a natural adult chicken in just six weeks.",4
https://animalsaotearoa.org/2022/09/20/delivery-brands-animal-welfare/,How do delivery brands stack up on animal welfare?,"September 20, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2023/02/20220920-Blog-Preview-DB-Report-2.png?resize=750%2C281&ssl=1,"Around the world, more than 500 businesses have already committed to improving the living and slaughter standards chickens face in their supply chain.",5
https://animalsaotearoa.org/2022/09/20/delivery-brands-animal-welfare/,How do delivery brands stack up on animal welfare?,"September 20, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2023/02/20220920-Blog-Preview-DB-Report-2.png?resize=750%2C281&ssl=1,"Whilst some companies in Aotearoa have committed to these standards, most companies are lagging behind global progress. ",6
https://animalsaotearoa.org/2022/09/20/delivery-brands-animal-welfare/,How do delivery brands stack up on animal welfare?,"September 20, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2023/02/20220920-Blog-Preview-DB-Report-2.png?resize=750%2C281&ssl=1,"This report was published in August 2022. As of August 2023, additional companies in New Zealand The Coffee Club, Bird On A Wire, Columbus Coffee and Mexico have committed to the BCC, in addition to Domino’s, My Food Bag, HelloFresh and SwoleFoods. The updated ranking of food delivery brands can be found here.",7
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"I’ve always been fascinated by fishes and other aquatic creatures. I started scuba diving at university in London and this really became my passion when I studied for a Masters in marine biology at Bangor University, in North Wales. Being able to hang in the water, watching the goings-on of a myriad of diverse creatures, from brightly coloured anemones draped over rocks, to camouflaged octopus wedged into corners, to tiny barnacles reaching out with what looks like grasping hands to catch food particles floating past. ",1
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,Fishes* are fantastic and here are five reasons why.,2
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Fishes learn to avoid situations they know will cause them pain, and will seek out experiences that give them rewards. ",3
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Some have developed clever ways of obtaining food. The archerfish, for example, catches prey out of the air above them by shooting a stream of water from their mouth, with the correct volume of water precisely calculated based on the target.",4
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"The use of tools was thought to be unique to humans, but many fishes get their food using rocks to crack open clams, oysters and mussels.",5
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Fishes can also count. A study found that cichlids and stingrays can add and subtract from one to five, and can distinguish between quantities of three and four.",6
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Contrary to popular belief, fish do have great memories. The memory ability of fishes is clearly shown by the way that salmon find their way home. After years at sea, they use their sense of smell and memory of the stream they were born in, to navigate home. ",7
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,It’s well known that fishes in aquariums can recognise and remember the people who give them food rewards. Some also have been known to take a dislike to certain individuals they don’t like and spit water at them when they approach.,8
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"The frillfin goby is a small fish that lives on rocky shores. At low tide they hang out in rock pools, but if a predator approaches they will jump into an adjacent rock pool, accurately navigating without getting stranded out of the water. They do this by memorising the layout of the sea floor while swimming above it when the tide is high. Back in the 1940s, it was found they can memorise this after just one viewing, and remember the layout 40 days later.",9
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"
Fishes form relationships both within their own species and with other species. They build complex social networks and communicate in a variety of ways including through body language, colour change and even vocally. Cod, for example, communicate with a series of vocalisations, thumps and growls made with their swim bladders, which they use as alarm calls, to attract mates and to establish territories. They have the ability to change the patterns of their sounds and use different frequencies, leading to a finding of regional accents with these fishes in the UK.",10
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"A study on a monogamous fish species that forms long-lasting pairs, the convict cichlid, demonstrated the emotional attachment to their partners. They found that when some fish lose their chosen mates, they become glum and more pessimistic.",11
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Some species of fishes interact symbiotically with others by acting as cleaners for larger fish. The cleaner fish benefits by eating parasites off the larger fish, and the latter has less parasites. Other species work together to hunt food. Groupers and coral trout will send a visual signal to show the whereabouts of hidden prey. By cooperating, these two species catch more food than when hunting alone.",12
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Just because the distress of fishes is hard to observe and they rarely vocalise their distress, fishes do feel pain.",13
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"It has been well established for decades that fishes have receptors to feel pain, they get stressed when confined and experience fear when under threat. Research backs up what people have observed when fishing; a fish that survives being caught, will try to avoid that happening again. ",14
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,Fishes are also highly sensitive to vibrations in the water. They use special sensory receptors along their body called the lateral line.  ,15
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Salmon are able to return to the same river in which they were born, to spawn. They navigate using the earth’s magnetic fields and can detect the smell of their own home stream. This species can even detect chemicals down to one part per million.",16
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"There are so many qualities that fishes share with us, and many things they can do that we can’t. What we definitely share is the desire to be free from pain and suffering, and the New Zealand Animal Welfare Act recognises the sentience of fishes.",17
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Coral reefs are well known for the huge number of vibrantly coloured fishes. Usually, those living deeper are less colourful, as it’s darker the deeper you go and being colourful is less important for communication at depth. The beautiful rose-veiled fairy wrasse pictured on the left above, however, was discovered only fairly recently living off the Maldives at depths ranging from 40 to 70 meters beneath the ocean’s surface.",18
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"But some have a face that perhaps only their mother could love, like the blobfish pictured on the right above. The smooth-head blobfish, also known simply as blobfish, is a deep-sea fish that inhabits the waters off the coasts of mainland Australia and Tasmania, as well as New Zealand. They live at depths between 600 and 1,200 m. Instead of flesh, the blobfish is primarily a gelatinous mass which allows the fish to float above the sea floor without expending energy on swimming. Blobfish are often caught as bycatch in bottom trawling nets.",19
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Fishes are amazing animals, but they suffer appallingly due to the demand for fish and fish products. They are caught and often left to die a lingering death; their habitats are destroyed by destructive fishing methods; they are discarded as unwanted by-catch, and dumped back into the ocean. ",20
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Those trapped on fish farms experience similar physical and mental deprivations to factory-farmed land animals. This is especially relevant given that the salmon farmed in Aotearoa are stopped from migrating, and prevented from using their amazing memory, smell and navigational abilities.",21
https://animalsaotearoa.org/2022/08/31/five-fascinating-facts-about-fishes-2/,Five fascinating facts about fishes,"August 31, 2022","Marianne Macdonald, Executive Director",https://i0.wp.com/animalsaotearoa.org/wp-content/uploads/2022/08/top-WEB-Blog-5-Fish-Facts800x300-1.png?resize=750%2C281&ssl=1,"Whether they are dragged out of the oceans or reared in floating factory farms, these complex, sentient animals experience pain, stress and fear. ",22
https://animalsaotearoa.org/2022/08/04/media-release-consumers-deserve-to-know-the-painful-truth-behind-food-delivery-companies/,Media release:  Consumers deserve to know the painful truth behind food delivery companies,"August 4, 2022","Marianne Macdonald, Executive Director",,"Animals Aotearoa has today released a ranking report of food delivery service businesses in New Zealand based on how they stack up against the Better Chicken Commitment (BCC). The BCC is a set of welfare criteria developed by leading local and global animal protection organisations aimed at improving poor chicken welfare here and around the world. The report ranks companies based on their engagement on the BCC and therefore their stance on how the chickens in their business model should be treated. In New Zealand, there are two clear winners who are committed to the BCC – SwoleFoods and Domino’s. ",1
https://animalsaotearoa.org/2022/08/04/media-release-consumers-deserve-to-know-the-painful-truth-behind-food-delivery-companies/,Media release:  Consumers deserve to know the painful truth behind food delivery companies,"August 4, 2022","Marianne Macdonald, Executive Director",,"The release of Delivering Better: the painful truth behind food deliveries, is to ensure New Zealanders know what they are paying good money for, to take the pain out of household meal planning. Shockingly, the vast majority of the chickens raised for meat in Aotearoa come from industrial farms that use chickens selectively bred to grow unnaturally fast, causing many avoidable health problems. Due to the unnatural breeding and terrible living conditions, every year at least 2,000,000 birds die in the sheds. Through the BCC, Animals Aotearoa is asking companies to commit to a set of minimum standards including asking companies to shift to breeds of chicken that grow more naturally.",2
