email_url,content,type,position,date,emails_sent,open_rate,click_through_rate,delivery_rate,bounce_rate,unsubscribe_rate,spam_rate,share_rate
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,Inscreva-se agora,text,6,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/FC/E5A/A5D/csimport/BlogBufalos6_Credit.100032.jpg,image,7,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,"A história das Búfalas de Brotas ficou conhecida comoo maior caso de crueldade animal no Brasil. Mais de 1.000 animais foram abandonados para morrer de fome e sede por um fazendeiro em Brotas, interior de São Paulo. O caso foi complexo e exigiu muita disputa judicial, enquanto ativistas no local trabalhavam incansavelmente para salvar os animais da fome, desidratação, ferimentos e doenças. Após meses de incerteza, os animais finalmente foram transferidos para os santuários Vale da Rainha e Rancho dos Gnomos em uma operação que começou no ano passado e, hoje, vivem livremente em seus novos lares.",text,8,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,"Por isso, a Geração Vegana se juntou à bela comunidade de ativistas que tornaram isso possível.",text,9,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,"No fim da nossa campanha, os santuários Vale da Rainha e Rancho dos Gnomos vão receber a doação de acordo com o número de inscrições que tivermos.",text,10,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,Ajude-nos a alcançar a doação de 10 mil dólares!,text,11,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,Inscreva-se agora,text,12,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,Compartilhe ovídeo da nossa campanhano Instagram e envie olink de inscriçãopara sua família e seus amigos.,text,13,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,https://i8.createsend1.com/ti/t/90/878/18C/220726/author-genv.jpg,image,14,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=0EFDC277413BD1A32540EF23F30FEDED&temp=False&tx=0&source=Report,https://i7.createsend1.com/ti/t/90/878/18C/220726/lightning-bolt.png,image,15,5 Mar 2024,"28,236",0.17,0.01,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ti/t/29/EB4/774/031042/logo.png,image,1,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/F3/BBF/0BB/csimport/Food-Aid-SPA.124200.jpg,image,2,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,"Querides amigues,A lo largo del mes de enero hemos continuado con nuestrasiniciativas de solidaridad alimentariaapoyando a las comunidades afectadas por la crisis climática. En Kenia, donde la sequía ha creado una crisis humanitaria, donamos 45,000 comidas a escuelas. En Argentina, donde se ha alcanzado una temperatura máxima histórica, compartimos frutas con niñes y adolescentes. En India, fuimos a Kerala, el estado con mayor consumo de carne de vaca, llevamos deliciosos y tradicionales platillos de carne vegetal.",text,3,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/F3/BBF/0BB/csimport/Vegan-Food-Aid-India.124242.jpg,image,4,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,¡Buenas Noticias para el Veganismo!,text,5,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,"El 3 de febrero de 2022, Igualdad Animal de la mano del Diputado Jorge Gaviño Ambriz, Vicecoordinador del Grupo Parlamentario de la Revolución Democrática, presentó en el Congreso de la Ciudad de México una iniciativa con proyecto de decreto para que la operación de los rastros clandestinos sean considerados un acto de crueldad y maltrato animal, lo que representa que podrá ser castigado como tal en la capital del país.",text,6,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,Firmaaquípara apoyar estas iniciativas y poner fin a los rastros clandestinos.,text,7,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,FIRMAR,text,8,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,"Se pone en marcha la 11ª edición de la campaña de FAADA de identificación y esterilización de animales de compañía#SoyResponsable. Aunque la iniciativa esté activa los 12 meses del año, cada febrero se incorporan a la misma nuevas clínicas veterinarias. El objetivo es que, gracias a su generosidad y compromiso, intervenir a los animales de compañía resulte más fácil y económico.",text,9,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,Puedes apoyar la campaña y hacer activismo onlineaquí.,text,10,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,APOYAR,text,11,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/29/EB4/774/031042/footer-logo.png,image,12,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,¡Gracias por ser parte!,text,13,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=12B8DF3C8F0CD4642540EF23F30FEDED&temp=False&tx=0&source=Report,"© 2022 Million Dollar Vegan INC. All Rights ReservedCancelar la suscripciónpara no recibir más nuestros correosMillion Dollar Vegan INC -133 East de la Guerra Street #396,Santa Barbara, CA 93101-2228, U.S.A.",text,14,12 Feb 2022,"61,249",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ti/t/1F/E51/6DB/220749/logo.png,image,1,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,"¡Les saludamos con mucha alegría! Nuestra campaña para apoyar a los santuarios que albergan a las 1,000 búfalas rescatadas en Brasil está en marcha, ¡y ya hemos alcanzado las 8,500 inscripciones! Por cada persona que se suscriba para participar en alguno de nuestros desafíos de 7 días, GenV donará UN DÓLAR para contribuir al cuidado de las búfalas en Brasil, hasta alcanzar $10,000.",text,2,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/F9/A58/092/csimport/Header-image.102550.jpg,image,3,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,"¡Tenemos hasta el 14 de marzo para lograr las 10,000 inscripciones y ayudar a las búfalas! Por eso, nos dirigimos a toda nuestra comunidad para pedirles que compartan esta noticia con su familia y amistades. Pidanles que se suscriban a uno de nuestros programas veganos: por los animales, por su salud, por el planeta, por la humanidad o por la espiritualidad.",text,4,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,Regístrate ahora,text,5,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/F9/A58/092/csimport/BlogBufalos6_Credit.102714.jpg,image,6,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,"El caso de las ""Búfalas de Brotas"" es conocido comoel mayor caso de crueldad animal en Brasil. Estos animales fueron abandonados a morir de hambre y sed por un granjero lácteo. Después de varias batallas legales y recibir atención dedicada de activistas, finalmente fueron trasladadas a los santuarios Vale da Rainha y Rancho dos Gnomos el año pasado, donde viven actualmente en libertad.",text,7,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,Es por eso que Generación Vegana se ha unido a la hermosa comunidad de activistas que lo hicieron posible.,text,8,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,"Al final de la campaña, el Santuario Vale da Rainha y el Santuario Rancho dos Gnomos recibirán la donación según la cantidad de inscripciones que obtengamos.",text,9,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,"¡Ayúdanos a alcanzar nuestra meta de 10,000 suscripciones!",text,10,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,Regístrate ahora,text,11,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,¡Comparte nuestrovideo de campañaen Instagram y envía elenlace de registroa familiares y amigas!,text,12,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,https://i9.createsend1.com/ti/t/1F/E51/6DB/220749/author-jessica.jpg,image,13,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=156FC8804D7DE7B62540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/1F/E51/6DB/220749/lightning-bolt.png,image,14,6 Mar 2024,"56,035",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ti/t/B4/3C7/FCD/225148/logo.png,image,1,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/4D/A38/34F/csimport/FR-Header.041035.jpg,image,2,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,"Chers amis,",text,3,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,"Nous avons une grande nouvelle ! Dès ce week-end et pour les semaines à venir, Million Dollar Vegan, déployé dans dix pays à travers le monde, distribuera 100 000 dollars d’aide alimentaire végétalienne au personnel hospitalier, aux agents de service et aux personnes les plus vulnérables.",text,4,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,"Cela signifie que plus de 100 000 repas vegan seront livrés à des hôpitaux en Italie et en France, à des agents de santé en première ligne en Espagne, à des vétérans sans domicile fixe aux États-Unis et à des communautés défavorisées en Argentine, au Brésil, au Mexique, au Royaume-Uni et dans les bidonvilles de Pune et Delhi en Inde. Nous financerons également les repas de 250 jeunes écoliers en Éthiopie, pour les quatre prochains mois.",text,5,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/4D/A38/34F/csimport/MDV102.041021.jpg,image,6,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,"Nous faisons cela pour deux raisons. D'abord, parce que nous voulons faire tout notre possible pour soutenir les personnes dans le besoin en leur fournissant des aliments sains et savoureux. Mais aussi, parce que le monde doit entendre que nous portons un part de responsabilité dans l'apparition de cette pandémie, et que le meilleur moyen de s'assurer que nous n'aurons pas à revivre cela est de végétaliser notre modèle de production et de consommation alimentaire.",text,7,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,"Pour plus de précisions sur notre démarche de solidarité internationale,rendez-vous sur notre blog !",text,8,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ei/t/4D/A38/34F/csimport/VIDEO.041011.png,image,9,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,"Depuis des années, les experts nous avertissent qu'une pandémie comme le COVID-19, ou pire encore (comme la grippe de 1918 qui, selon les estimations, a tué entre 50 et 100 millions de personnes), se produirait, et que, le cas échéant, il s'agirait très probablement d'un fléau dont nous porterions la responsabilité.",text,10,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,VOIR LA VIDÉO,text,11,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,"La grippe aviaire, la grippe porcine, le MERS, le SRAS, le SIDA, le virus Ebola et le COVID-19 - et bien d'autres maladies infectieuses redoutables comme la tuberculose, la coqueluche, la lèpre et la typhoïde - sont toutes le résultat des traitements irrespectueux que nous infligeons aux animaux, qu'ils soient sauvages ou domestiques. Et si nous ne changeons pas nos comportements, il est absolument certain qu'une autre pandémie balayera la planète. N’est-il pas grand temps de réaliser enfin que toutes les formes de vie sur Terre sont liées ?Si nous voulons préserver nos propres vies, nous devons aussi nous efforcer de préserver la vie des autres.",text,12,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,EN SAVOIR PLUS,text,13,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ei/t/4D/A38/34F/csimport/FR-IG-Icon.040928.jpg,image,14,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,Utilisez notrenouvel effet visuelpour poster un selfie ou une vidéo avec notre masque et taguez @milliondollarveganfrance dans votre story.,text,15,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i5.createsend1.com/ei/t/4D/A38/34F/csimport/FR-FB-Icon.040946.jpg,image,16,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,Mettez à jour votre photo de profil sur facebook avec un de nos nouveaux filtres#RetironsLesPandémiesDuMenu.,text,17,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ei/t/4D/A38/34F/csimport/FR-IG-Icon.040954.jpg,image,18,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,Utilisez notrenouvel effet visueldans l’appareil photo de votre téléphone pour revêtir un masque 3D“Retirons les pandémies du menu.”,text,19,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ti/t/B4/3C7/FCD/225148/list-item.png,image,20,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,"Participez à la discussion sur les réseaux sociaux, partagez nos publications and taguez@milliondollarveganfrancedans les vôtres !",text,21,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/B4/3C7/FCD/225148/footer-logo.png,image,22,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=18C2D6AD776E589E2540EF23F30FEDED&temp=False&tx=0&source=Report,"Ensemble, retirons les pandémies du menu !",text,23,2 May 2020,"1,483",0.15,0.02,0.99,0.01,0.01,0.00,0.00
